AB441755.1	23211
AB441756.1	3983
AB441757.1	283133
AB441759.1	543012
AB441761.1	3988
AB441765.1	296034
AB441766.1	296034
AB441767.1	296034
AB441769.1	296034
AB441770.1	296034
AB441771.1	296034
AB451544.1	280457
AB451545.1	280454
AB451546.1	280455
AB451548.1	552472
AB456043.1	76967
AB456045.1	159066
AB456046.1	558542
AB456047.1	159025
AB456048.1	76974
AB456049.1	76963
AB456051.1	76966
AB456052.1	341932
AB456053.1	170989
AB456055.1	200542
AB456058.1	171251
AB456066.1	488171
AB456069.1	109792
AB456079.1	2711
AB456085.1	135197
AB456088.1	55188
AB456090.1	85571
AB456095.1	200544
AB456096.1	200544
AB456097.1	200544
AB456103.1	237569
AB456109.1	3708
AB456110.1	76966
AB456119.1	109792
AB456120.1	2711
AB457234.1	558444
AB457236.1	558445
AB457237.1	558446
AB457238.1	558447
AB457240.1	558449
AB457243.1	558452
AB457244.1	558454
AB457245.1	558454
AB457249.1	558458
AB457250.1	558459
AB457251.1	558460
AB457254.1	558462
AB457255.1	558463
AB457256.1	558464
AB457257.1	558465
AB457261.1	558469
AB457264.1	558470
AB457266.1	558471
AB457270.1	558475
AB457271.1	558476
AB457274.1	558481
AB457275.1	558482
AB457276.1	558483
AB457278.1	558485
AB457287.1	558486
AB457289.1	3070615
AB457291.1	558491
AB457292.1	558493
AB457293.1	558494
AB457294.1	558494
AB457296.1	558496
AB457297.1	558497
AB457299.1	558498
AB457303.1	558500
AB457305.1	558502
AB457310.1	558507
AB457314.1	558512
AB457318.1	558516
AB457320.1	558518
AB457322.1	558520
AB457328.1	558526
AB457329.1	558438
AB457330.1	558442
AB470487.1	545644
AB470488.1	332435
AB477100.1	477244
AB477108.1	74900
AB477109.1	74900
AB477111.1	74900
AB480581.1	596363
AB480586.1	596361
AB480587.1	202985
AB480588.1	202985
AB480589.1	202987
AB480591.1	596358
AB480592.1	596359
AB480593.1	596365
AB480596.1	332632
AB480597.1	202969
AB480598.1	596347
AB480600.1	332633
AB480601.1	596349
AB480602.1	596350
AB480605.1	596354
AB480606.1	596356
AB480608.1	596356
AB480609.1	202980
AB480610.1	596366
AB480611.1	596366
AB480612.1	203002
AB485811.1	546668
AB485814.1	463841
AB485823.1	66385
AB485853.1	546739
AB485858.1	546739
AB485861.1	100573
AB485871.1	100579
AB485888.1	546738
AB485890.1	100581
AB485899.1	66386
AB485901.1	546740
AB485903.1	66383
AB485947.1	608813
AB490303.1	74823
AB490306.1	626332
AB490307.1	626332
AB492408.1	100321
AB492414.1	100323
AB492425.1	100323
AB492426.1	242209
AB492427.1	242209
AB492428.1	242209
AB492430.1	242209
AB492462.1	100322
AB492477.1	100320
AB492479.1	100319
AB496951.1	639821
AB496963.1	639192
AB496964.1	639193
AB496966.1	639194
AB496968.1	639195
AB496970.1	306288
AB496972.1	306288
AB496973.1	639196
AB496974.1	3708
AB498560.1	175960
AB498566.1	640811
AB498568.1	640808
AB498571.1	640810
AB498572.1	640810
AB498573.1	48809
AB498574.1	48809
AB500617.1	384314
AB500625.1	384305
AB500630.1	384315
AB511844.1	657162
AB513178.1	228843
AB514927.1	119996
AB520746.1	671768
AB520749.1	47784
AB520751.1	33097
AB520752.1	51704
AB520753.1	51704
AB523364.1	678542
AB523365.1	678543
AB523746.1	678767
AB523747.1	678768
AB523748.1	314067
AB523751.1	678769
AB523851.1	679640
AB537514.1	206448
AB540127.1	703630
AB541078.1	85290
AB541085.1	120003
AB541086.1	552842
AB541087.1	120005
AB541089.1	284479
AB541091.1	284479
AB541092.1	284479
AB541094.1	708145
AB541097.1	708147
AB541099.1	207928
AB541100.1	207928
AB541101.1	120004
AB541102.1	120004
AB541106.1	120006
AB541107.1	120006
AB541108.1	284481
AB541114.1	707365
AB541115.1	707364
AB541117.1	708148
AB541118.1	708148
AB541120.1	708149
AB541122.1	707368
AB541123.1	707368
AB541124.1	707369
AB542772.1	137669
AB542773.1	710097
AB542774.1	467327
AB542780.1	655507
AB542781.1	710103
AB543931.1	714935
AB543932.1	528333
AB543934.1	714934
AB546783.1	313120
AB546788.1	3864
AB546794.1	512756
AB546795.1	512756
AB547216.1	640808
AB550050.1	175169
AB550059.1	768547
AB550060.1	768548
AB550062.1	768550
AB550063.1	252364
AB550083.1	296045
AB550084.1	746494
AB550085.1	260718
AB550086.1	319607
AB550087.1	293058
AB550088.1	296033
AB550090.1	746495
AB550093.1	746497
AB550094.1	746498
AB550097.1	746501
AB550099.1	746502
AB550100.1	319601
AB550101.1	586102
AB550102.1	544981
AB550103.1	319615
AB550254.1	745313
AB550255.1	745314
AB550256.1	672806
AB551993.1	748641
AB552946.1	97741
AB552949.1	251766
AB552950.1	749692
AB557591.1	2849020
AB557592.1	49840
AB557593.1	65409
AB557884.1	756710
AB558157.1	384659
AB558158.1	50507
AB558252.1	54724
AB559526.1	762847
AB559528.1	43534
AB559535.1	43534
AB559536.1	762848
AB559537.1	762849
AB560837.1	82474
AB560838.1	82474
AB560840.1	764336
AB560967.1	765191
AB561186.1	765831
AB561187.1	765831
AB561189.1	120005
AB561192.1	765832
AB561193.1	765833
AB561195.1	765834
AB564695.1	794939
AB564700.1	794944
AB564701.1	794945
AB564702.1	794946
AB564703.1	794947
AB564722.1	3483
AB564723.1	292393
AB568425.1	814927
AB568427.1	814928
AB568430.1	428214
AB568479.1	262731
AB569092.1	44685
AB569093.1	55605
AB569095.1	48101
AB570258.1	355332
AB570259.1	82096
AB570260.1	203717
AB571149.1	54418
AB571154.1	152363
AB571312.1	2547412
AB573843.1	103875
AB592343.1	904358
AB592344.1	47292
AB593492.1	906663
AB593494.1	230616
AB593495.1	906678
AB593496.1	234000
AB593498.1	906679
AB593500.1	906680
AB593501.1	906681
AB593503.1	906683
AB593504.1	906684
AB593505.1	859507
AB593506.1	906685
AB593507.1	906686
AB593509.1	234002
AB593510.1	910410
AB593512.1	906688
AB593513.1	907885
AB593517.1	906689
AB593519.1	906690
AB593522.1	906693
AB593523.1	906694
AB593526.1	906697
AB593535.1	1545749
AB593536.1	906701
AB593542.1	906704
AB593550.1	906766
AB593551.1	906767
AB593553.1	257356
AB593555.1	907886
AB593557.1	257358
AB593558.1	906769
AB593563.1	179355
AB593564.1	234011
AB593565.1	524433
AB593566.1	906772
AB593569.1	234013
AB593576.1	516986
AB593577.1	906777
AB593578.1	906778
AB593579.1	467198
AB593584.1	906780
AB593586.1	906782
AB593587.1	906783
AB593591.1	906784
AB593592.1	906785
AB593593.1	906786
AB593601.1	906797
AB593603.1	906798
AB593606.1	906799
AB593608.1	906801
AB593609.1	906803
AB593610.1	906804
AB593611.1	906805
AB593614.1	142614
AB593618.1	906807
AB593621.1	859515
AB593622.1	906809
AB593623.1	906810
AB593624.1	906811
AB593626.1	564068
AB593635.1	906847
AB593637.1	906849
AB593638.1	906850
AB593639.1	152867
AB593640.1	906851
AB593642.1	906852
AB593646.1	906855
AB593647.1	906855
AB593648.1	906856
AB593649.1	906857
AB593650.1	906864
AB593654.1	906867
AB593655.1	234034
AB593658.1	906869
AB593663.1	906870
AB593665.1	906871
AB593666.1	906872
AB593667.1	906873
AB593668.1	257355
AB593670.1	257354
AB593671.1	906875
AB593672.1	906876
AB593677.1	906877
AB593678.1	524435
AB593680.1	906879
AB593682.1	906880
AB593688.1	906882
AB594725.1	176250
AB597720.1	915447
AB597722.1	915447
AB597723.1	915448
AB597731.1	915450
AB597748.1	915454
AB597752.1	915454
AB597757.1	915455
AB597759.1	587442
AB597765.1	915456
AB598043.1	319623
AB598044.1	171938
AB598046.1	913929
AB598047.1	29780
AB598049.1	29780
AB598558.1	89039
AB600869.1	50148
AB603751.1	71745
AB603752.1	933204
AB604225.1	229048
AB604242.1	3498
AB604243.1	3498
AB604292.1	172644
AB605025.1	197592
AB607213.1	525220
AB607214.1	525220
AB608330.1	944769
AB608331.1	301878
AB608332.1	301879
AB608333.1	301880
AB608334.1	944770
AB608335.1	944771
AB610208.1	947959
AB617666.1	945262
AB617668.1	945268
AB617669.1	945274
AB618103.1	167578
AB618104.1	167578
AB618105.1	1190420
AB623040.1	33097
AB623041.1	33097
AB623181.1	174252
AB623185.1	180760
AB623189.1	190543
AB623192.1	1004259
AB625560.1	1006578
AB627369.1	103875
AB627371.1	103875
AB627384.1	103875
AB627390.1	103875
AB627397.1	103875
AB627405.1	103875
AB627420.1	103875
AB629060.1	642532
AB639120.1	335955
AB639130.1	335955
AB639153.1	1045493
AB643639.1	1052006
AB643643.1	1052007
AB643644.1	76460
AB643647.1	291104
AB643648.1	234477
AB643649.1	1052009
AB663324.1	1075617
AB663340.1	51718
AB663341.1	51715
AB663342.1	47791
AB665566.1	162068
AB665570.1	34126
AB668972.1	167911
AB668978.1	1081530
AB668980.1	984302
AB670948.1	242201
AB675693.1	330708
AB675695.1	150975
AB675706.1	122316
AB675709.1	1100031
AB675710.1	330717
AB675711.1	330712
AB675712.1	122314
AB675714.1	1100032
AB675715.1	330715
AB675716.1	1100033
AB675864.1	150947
AB675865.1	4376
AB675866.1	1040646
AB675867.1	150949
AB675868.1	150951
AB675870.1	399619
AB675871.1	1100687
AB675872.1	1100688
AB675876.1	150958
AB675877.1	122309
AB675879.1	150963
AB675880.1	150964
AB675881.1	150965
AB675883.1	122310
AB675889.1	150983
AB675890.1	150983
AB675891.1	1100692
AB675893.1	122313
AB675895.1	150991
AB675896.1	150992
AB675908.1	151001
AB675911.1	151003
AB675913.1	4362
AB675915.1	330714
AB675916.1	150969
AB675917.1	150985
AB675918.1	1100697
AB675919.1	1100698
AB675920.1	150999
AB679909.1	291106
AB683265.1	1115762
AB683267.1	1115764
AB683268.1	1115765
AB683269.1	1115766
AB683270.1	301877
AB683277.1	118510
AB683285.1	1115773
AB683286.1	1115774
AB683287.1	1115775
AB683290.1	1115778
AB683305.1	1115784
AB683308.1	1115786
AB683313.1	301882
AB683327.1	1115794
AB683336.1	1115797
AB683340.1	1115799
AB683973.1	66201
AB683974.1	47968
AB683976.1	66201
AB685275.1	426347
AB685277.1	75704
AB685284.1	172267
AB685288.1	1117999
AB685311.1	1118012
AB685312.1	75702
AB685326.1	279737
AB685414.1	16681
AB685858.1	76412
AB685862.1	76440
AB685863.1	434047
AB685864.1	434048
AB685865.1	180972
AB685866.1	180974
AB689043.1	122183
AB689057.1	345239
AB690436.1	66201
AB690805.1	52451
AB692960.1	35924
AB695577.1	264651
AB695588.1	264649
AB695604.1	264649
AB695609.1	38790
AB695612.1	261450
AB695613.1	261450
AB695614.1	261448
AB695616.1	261448
AB697610.1	1080328
AB697612.1	49563
AB697667.1	1157098
AB697668.1	1157099
AB697670.1	1157101
AB697672.1	638625
AB699354.1	66201
AB699582.1	354523
AB699584.1	94286
AB699586.1	82528
AB699778.1	76084
AB699779.1	76084
AB699780.1	76098
AB699781.1	76100
AB699795.1	76090
AB699798.1	76094
AB699813.1	76105
AB699816.1	76105
AB699818.1	1155270
AB699834.1	76104
AB699841.1	76099
AB699842.1	1155275
AB699849.1	1550271
AB699851.1	1155280
AB699852.1	158578
AB699853.1	158578
AB699858.1	76093
AB699862.1	1155283
AB699865.1	1155273
AB701346.1	1157956
AB703617.1	126418
AB703618.1	69404
AB715201.1	659044
AB715204.1	1176999
AB715215.1	266089
AB715220.1	1177002
AB715225.1	1177003
AB721937.1	1193438
AB721938.1	1193442
AB721943.1	1193447
AB721947.1	1193450
AB725706.1	1197096
AB725708.1	1197098
AB725709.1	1197099
AB725712.1	418176
AB725713.1	418180
AB725715.1	418180
AB725719.1	1197108
AB725722.1	1197107
AB725723.1	1197097
AB725724.1	1197101
AB725726.1	1197106
AB725728.1	1197105
AB725729.1	1197103
AB725730.1	1197100
AB725731.1	1197109
AB726213.1	1197094
AB726216.1	1197095
AB726218.1	1157100
AB726220.1	1157098
AB726227.1	1197094
AB727507.1	1197408
AB727510.1	1197410
AB727520.1	1197422
AB727521.1	1197423
AB727529.1	1197421
AB727530.1	1197411
AB727536.1	339527
AB727573.1	184783
AB731603.1	1202743
AB731604.1	619280
AB731605.1	1202766
AB740173.1	289825
AB741273.1	1219493
AB741276.1	1219495
AB741284.1	1219500
AB743777.1	265775
AB744005.1	246704
AB744008.1	55320
AB746447.1	708143
AB749536.1	1233974
AB749538.1	282542
AB754822.1	65042
AB754823.1	1242951
AB754824.1	1242951
AB758292.1	181189
AB758293.1	227958
AB758295.1	244092
AB758296.1	1245793
AB758297.1	1245796
AB758298.1	1245797
AB758299.1	1245795
AB758306.1	1245802
AB758307.1	203740
AB758311.1	1245807
AB758317.1	1245812
AB758318.1	909326
AB758655.1	3485
AB758656.1	642532
AB758657.1	63351
AB759231.1	1249009
AB759239.1	1249009
AB759240.1	1249009
AB759241.1	1249009
AB759242.1	1249009
AB759243.1	1249009
AB759244.1	1249009
AB759246.1	1249009
AB759248.1	1249010
AB759264.1	661440
AB761430.1	62337
AB761476.1	62337
AB762287.1	309349
AB762288.1	108594
AB762289.1	29683
AB762291.1	55184
AB762692.1	113528
AB762693.1	77546
AB763352.1	252359
AB763354.1	252361
AB763357.1	252361
AB763358.1	252359
AB763359.1	252361
AB763361.1	252365
AB763362.1	252365
AB763364.1	193006
AB763367.1	193006
AB763374.1	98940
AB763377.1	516551
AB766214.1	647689
AB766219.1	1267502
AB766225.1	1267508
AB766234.1	170727
AB766235.1	50225
AB766260.1	354503
AB766280.1	697038
AB766284.1	1266013
AB766292.1	1266010
AB766300.1	1266009
AB766344.1	1266011
AB766376.1	1266014
AB769064.1	122312
AB769065.1	151002
AB769960.1	1267904
AB771951.1	51714
AB771953.1	51966
AB775133.1	132452
AB775134.1	879312
AB775135.1	1032651
AB775136.1	879313
AB775138.1	1032650
AB775147.1	748703
AB775148.1	748703
AB775152.1	1267903
AB775165.1	748693
AB775171.1	748693
AB775174.1	748693
AB777705.1	64042
AB786894.1	1293999
AB786895.1	1294000
AB786896.1	1294001
AB787166.1	119829
AB787174.1	45171
AB795587.1	41854
AB795591.1	41854
AB795600.1	146576
AB795601.1	146576
AB795605.1	146576
AB808586.1	363802
AB808587.1	203767
AB808590.1	1305014
AB817807.1	4052
AB817811.1	85360
AB817841.1	39358
AB817880.1	3262
AB817910.1	35883
AB823823.1	1342349
AB823848.1	1342350
AB828324.1	1350403
AB828325.1	1350404
AB828599.1	561485
AB828600.1	1353430
AB828601.1	1353476
AB828602.1	1353475
AB828603.1	1353431
AB828604.1	1353432
AB828605.1	1353433
AB828606.1	1353434
AB828607.1	1353435
AB828608.1	1237531
AB828609.1	705301
AB828610.1	698352
AB828612.1	743426
AB828613.1	1353437
AB828615.1	1353439
AB828616.1	1353440
AB828617.1	1237532
AB828618.1	1353441
AB828619.1	1353442
AB828620.1	1353443
AB828623.1	1353445
AB828624.1	106130
AB828628.1	450024
AB828629.1	1353448
AB828631.1	1353450
AB828632.1	1353451
AB828633.1	1125885
AB828634.1	1353452
AB828635.1	1353453
AB828636.1	499994
AB828637.1	1354024
AB828638.1	1353454
AB828639.1	1353455
AB828640.1	1353456
AB828641.1	1353458
AB828642.1	1353459
AB828643.1	1353460
AB828645.1	1225666
AB828647.1	1353463
AB828648.1	1353464
AB828649.1	1353465
AB828651.1	450027
AB828652.1	1030150
AB828653.1	1353466
AB828654.1	858911
AB828655.1	1353468
AB828656.1	1353469
AB828657.1	1353470
AB828658.1	1353471
AB828660.1	1353472
AB828661.1	1341707
AB828662.1	1353474
AB828663.1	1353446
AB828664.1	1353457
AB828665.1	1353462
AB828666.1	397178
AB828667.1	1353467
AB828668.1	1353473
AB830502.1	932731
AB830508.1	83794
AB830510.1	864677
AB830511.1	1357554
AB830513.1	549311
AB830516.1	1357557
AB830797.1	1357754
AB839942.1	1286644
AB847639.1	1331797
AB847642.1	1391403
AB847644.1	257359
AB847645.1	179352
AB847646.1	1391406
AB847648.1	1391409
AB847649.1	1391410
AB847651.1	1391411
AB847652.1	1391412
AB847654.1	859510
AB847655.1	1391413
AB847656.1	1391414
AB847657.1	1391415
AB847658.1	1391416
AB847660.1	1391417
AB847662.1	1391418
AB847668.1	906813
AB847669.1	1391421
AB847671.1	1354201
AB847672.1	1391423
AB847673.1	1391424
AB847674.1	1391425
AB854475.1	264980
AB854478.1	1402424
AB854480.1	1402426
AB854488.1	754884
AB854490.1	57576
AB854493.1	1402430
AB854496.1	1402432
AB854497.1	1402433
AB854499.1	1402435
AB854500.1	1276777
AB854502.1	1233738
AB854504.1	451724
AB854506.1	1402437
AB854509.1	1402438
AB854510.1	1221353
AB854512.1	3882
AB854515.1	299722
AB854517.1	1402440
AB856033.1	999571
AB856333.1	203582
AB856485.1	428214
AB856486.1	814926
AB861220.1	381409
AB861315.1	381409
AB861322.1	381409
AB861324.1	381409
AB861327.1	381409
AB861332.1	381409
AB861346.1	381409
AB861398.1	381409
AB861399.1	381409
AB861411.1	381409
AB871590.1	656714
AB871643.1	1418091
AB873180.1	142614
AB890306.1	1431469
AB890307.1	749922
AB890310.1	749922
AB890312.1	1431457
AB890313.1	151426
AB890323.1	3755
AB890324.1	1431497
AB890327.1	1431466
AB890329.1	1431501
AB890330.1	1284230
AB890332.1	1284230
AB890333.1	1431472
AB890337.1	749918
AB890340.1	749915
AB894133.1	1433382
AB894141.1	1433387
AB894142.1	50284
AB894145.1	57926
AB894146.1	637899
AB894147.1	1433390
AB894148.1	1433390
AB894149.1	637895
AB894150.1	1433391
AB894151.1	654633
AB894153.1	654637
AB894155.1	1433392
AB894157.1	1433394
AB894158.1	1433395
AB894164.1	667287
AB894165.1	1433396
AB894334.1	1434984
AB905580.1	51706
AB905587.1	51709
AB906474.1	1458319
AB906476.1	203022
AB906479.1	91144
AB906483.1	203027
AB906490.1	203030
AB906491.1	203031
AB906890.1	1455557
AB906892.1	1455560
AB906893.1	1455559
AB906894.1	1455558
AB906900.1	1455564
AB906902.1	1455562
AB908443.1	1460043
AB908446.1	1460062
AB908451.1	1460066
AB908455.1	1460056
AB908457.1	1460069
AB908463.1	1460068
AB908466.1	1460067
AB911415.1	1465745
AB911416.1	872928
AB917098.1	81816
AB917099.1	1475462
AB917100.1	3088
AB917103.1	1475464
AB917105.1	1475465
AB917106.1	1034617
AB917107.1	119579
AB917110.1	119579
AB917116.1	875623
AB917130.1	1475469
AB917131.1	876697
AB917133.1	375941
AB917136.1	1475471
AB917139.1	119580
AB930260.1	439688
AB930262.1	1458319
AB930266.1	1458319
AB930277.1	203026
AB930278.1	203020
AB930280.1	203022
AB933483.1	1497595
AB933484.1	1497596
AB933485.1	1497597
AB933486.1	1497598
AB933487.1	1497599
AB933490.1	1497582
AB933491.1	1497601
AB933492.1	49715
AB933493.1	1423376
AB933494.1	49698
AB933495.1	207931
AB933496.1	49696
AB933497.1	1497602
AB933498.1	72655
AB935002.1	35924
AB935664.1	3562
AB935665.1	3562
AB935686.1	1072235
AB935690.1	19769
AB935691.1	19768
AB937778.1	1405355
AB937779.1	1405354
AB968050.1	110709
AB968059.1	110712
AB968066.1	110719
AB968075.1	199644
AB968077.1	336854
AB972273.1	1205744
AB972287.1	1519173
AB972340.1	179355
AB972343.1	859511
AB972348.1	906880
AB972349.1	1331797
AB972357.1	420343
AB972867.1	3634
AB972868.1	3634
AB972869.1	76056
AB972927.1	200008
AB972930.1	1519595
AB972939.1	79767
AB976641.1	1524242
AB976642.1	1524235
AB976643.1	1524239
AB976644.1	1524243
AB976646.1	1524236
AB976647.1	1524247
AB976649.1	1524237
AB976650.1	1524246
AB976651.1	1524238
AB976654.1	1524240
AB976657.1	76031
AB976658.1	1524241
AB976659.1	701367
AB976661.1	701393
AB976662.1	701406
AB976663.1	701423
AB976664.1	488216
AB976665.1	174649
AB976666.1	317192
AB979535.1	1526230
AB979541.1	1526237
AB979550.1	1526245
AB979551.1	1526246
AB979552.1	1526247
AB979553.1	1526248
AB979560.1	1526253
AB979571.1	1526263
AB979572.1	1526264
AB979574.1	1526266
AB979576.1	1526268
AB979580.1	1526273
AB979584.1	1526276
AB979588.1	71835
AB979589.1	71832
AB979594.1	1288441
AB979596.1	1526281
AB979599.1	114226
AB981678.1	1534739
AB981680.1	1534740
AB981708.1	1534742
AB983247.1	76455
AB983251.1	372454
AB983256.1	77349
AB983259.1	130953
AB983260.1	130958
AB983261.1	134517
AB983262.1	130961
AB983263.1	130964
AB983264.1	1560479
AB983265.1	1560479
AB983269.1	1560481
AB983626.1	44651
AB983627.1	44651
AB983629.1	44651
AB983630.1	44651
AB983633.1	44651
AB983634.1	1538425
AB983635.1	1538425
AB983637.1	1538425
AB983639.1	1538426
AB983640.1	3134064
AB983641.1	1538428
AB983644.1	1538430
AB985733.1	627214
AB987665.1	1547853
AB987668.1	1547856
AB987680.1	64041
AB987681.1	64035
AB987683.1	64042
AB987684.1	64042
AB987685.1	64029
AB987686.1	64034
AB987687.1	64040
AB989056.1	1545745
AB989057.1	1245811
AB989060.1	192360
AB989062.1	192334
AB989063.1	1545746
AB989064.1	192364
AB989071.1	192337
AB989072.1	1545748
AB989074.1	192358
AB989077.1	519064
AB999650.1	1577066
AF004300.1	60917
AF004305.1	60914
AF006091.1	40765
AF006098.1	61917
AF006101.1	61917
AF006106.1	40771
AF006107.1	61908
AF006116.1	61915
AF007468.1	61123
AF007471.1	49825
AF007472.1	61099
AF007474.1	28959
AF007475.1	61116
AF007480.1	53230
AF007481.1	3870
AF007482.1	61120
AF007484.1	53232
AF007488.1	61114
AF007496.1	3874
AF008198.1	62762
AF008199.1	40732
AF008200.1	40769
AF008628.2	63049
AF008631.2	63035
AF015437.1	64120
AF015438.1	64122
AF015439.1	64124
AF015441.1	64128
AF015442.1	64132
AF015443.1	64130
AF015654.1	63355
AF016051.1	64173
AF019780.1	52142
AF019784.1	4738
AF019785.1	65994
AF019786.1	38686
AF019787.1	35714
AF019788.1	38694
AF019790.1	66038
AF019791.1	66030
AF019792.1	66034
AF019793.1	65979
AF019794.1	38700
AF019796.1	29687
AF019797.1	29684
AF019798.1	65976
AF019799.1	66000
AF019800.1	58174
AF019801.1	65985
AF019802.1	65988
AF019804.1	66006
AF019807.1	65970
AF019808.1	65972
AF019810.1	29695
AF019811.1	66025
AF019812.1	58286
AF019813.1	65975
AF019814.1	66008
AF019815.1	38735
AF019816.1	66002
AF019819.1	66010
AF019821.1	66028
AF019823.1	66014
AF019824.1	65978
AF019825.1	66022
AF019826.1	66018
AF019827.1	66016
AF019828.1	66032
AF019830.1	66041
AF019831.1	66039
AF019832.1	35872
AF019833.1	48735
AF019834.1	65977
AF019835.1	48732
AF019836.1	66045
AF019837.1	65983
AF019838.1	66004
AF019839.1	28909
AF019841.1	38731
AF019842.1	65992
AF019845.1	42075
AF019846.1	65969
AF019848.1	57049
AF019849.1	65968
AF019850.1	65967
AF019852.1	42072
AF019853.1	59279
AF019854.1	38729
AF019855.1	59910
